t,NDVI,EVI2
2017-02-13,,
2017-02-16,,
2017-02-19,,
2017-02-23,,
2017-02-26,,
2017-03-01,,
2017-03-05,,
2017-03-08,,
2017-03-11,,
2017-03-15,,
2017-03-17,,
2017-03-18,,
2017-03-20,,
2017-03-21,,
2017-03-23,,
2017-03-25,,
2017-03-26,,
2017-03-28,,
2017-03-30,,
2017-03-31,,
2017-04-02,,
2017-04-04,,
2017-04-05,,
2017-04-07,,
2017-04-09,,
2017-04-10,,
2017-04-12,,
2017-04-14,,
2017-04-15,,
2017-04-17,,
2017-04-20,,
2017-04-22,,
2017-04-24,,
2017-04-25,,
2017-04-27,,
2017-04-29,,
2017-04-30,,
2017-05-02,,
2017-05-04,,
2017-05-05,,
2017-05-07,,
2017-05-09,,
2017-05-10,,
2017-05-12,,
2017-05-14,,
2017-05-15,,
2017-05-17,,
2017-05-19,,
2017-05-20,,
2017-05-22,,
2017-05-24,,
2017-05-25,,
2017-05-27,,
2017-05-29,,
2017-05-30,,
2017-06-01,,
2017-06-03,,
2017-06-04,,
2017-06-06,,
2017-06-08,0.57123864,0.24872571
2017-06-09,0.62825096,0.22160232
2017-06-11,0.6272947,0.23219964
2017-06-13,0.6565723,0.2555738
2017-06-14,0.6836895,0.2439343
2017-06-16,,
2017-06-18,,
2017-06-19,,
2017-06-21,,
2017-06-23,,
2017-06-24,,
2017-06-26,,
2017-06-28,,
2017-06-29,,
2017-07-01,0.7046596,0.30255747
2017-07-03,,
2017-07-04,,
2017-07-06,,
2017-07-08,,
2017-07-09,,
2017-07-11,,
2017-07-13,,
2017-07-14,,
2017-07-16,,
2017-07-18,,
2017-07-19,,
2017-07-21,,
2017-07-23,,
2017-07-24,0.8377109,0.3412908
2017-07-26,,
2017-07-28,,
2017-07-29,,
2017-07-31,,
2017-08-02,,
2017-08-03,,
2017-08-05,,
2017-08-07,,
2017-08-08,,
2017-08-10,,
2017-08-12,,
2017-08-13,,
2017-08-15,,
2017-08-17,,
2017-08-18,,
2017-08-20,,
2017-08-22,0.6554792,0.3063276
2017-08-23,,
2017-08-25,,
2017-08-27,,
2017-08-28,0.8063406,0.2927384
2017-08-30,0.81390285,0.29784653
2017-09-01,,
2017-09-02,,
2017-09-04,0.769927,0.28584367
2017-09-06,0.7705427,0.29910755
2017-09-07,0.72611016,0.27615744
2017-09-09,,
2017-09-11,,
2017-09-12,,
2017-09-14,,
2017-09-16,,
2017-09-17,,
2017-09-19,,
2017-09-21,,
2017-09-22,,
2017-09-24,,
2017-09-26,,
2017-09-27,,
2017-09-29,,
2017-10-01,0.57697713,0.18098302
2017-10-02,,
2017-10-04,,
2017-10-06,,
2017-10-07,,
2017-10-09,,
2017-10-11,,
2017-10-12,,
2017-10-14,,
2017-10-16,,
2017-10-17,,
2017-10-19,,
2017-10-21,,
2017-10-22,,
2017-10-24,,
2017-10-26,,
2017-10-27,,
2017-10-29,,
2018-02-13,,
2018-02-14,,
2018-02-16,,
2018-02-18,,
2018-02-19,,
2018-02-21,,
2018-02-23,,
2018-02-24,,
2018-02-26,,
2018-02-28,,
2018-03-01,,
2018-03-03,,
2018-03-05,,
2018-03-06,,
2018-03-08,,
2018-03-10,,
2018-03-11,,
2018-03-13,,
2018-03-15,,
2018-03-16,,
2018-03-18,,
2018-03-20,,
2018-03-21,,
2018-03-23,,
2018-03-25,,
2018-03-26,,
2018-03-28,,
2018-03-30,,
2018-03-31,,
2018-04-02,,
2018-04-04,,
2018-04-05,,
2018-04-07,,
2018-04-09,,
2018-04-10,,
2018-04-12,,
2018-04-14,,
2018-04-15,,
2018-04-17,,
2018-04-19,,
2018-04-20,,
2018-04-22,,
2018-04-24,,
2018-04-25,,
2018-04-27,,
2018-04-29,,
2018-04-30,,
2018-05-02,,
2018-05-04,,
2018-05-05,,
2018-05-07,,
2018-05-09,,
2018-05-10,,
2018-05-12,,
2018-05-14,,
2018-05-15,,
2018-05-17,,
2018-05-19,,
2018-05-20,,
2018-05-22,,
2018-05-24,,
2018-05-25,,
2018-05-29,,
2018-05-30,,
2018-06-01,,
2018-06-03,,
2018-06-04,,
2018-06-06,,
2018-06-08,,
2018-06-09,,
2018-06-11,,
2018-06-13,,
2018-06-14,,
2018-06-16,,
2018-06-18,,
2018-06-19,,
2018-06-21,,
2018-06-23,,
2018-06-24,,
2018-06-26,,
2018-06-28,,
2018-06-29,,
2018-07-01,0.7465287,0.308104
2018-07-03,,
2018-07-04,,
2018-07-06,,
2018-07-08,0.77683264,0.34448823
2018-07-09,0.7790213,0.38485336
2018-07-11,0.78816086,0.34419498
2018-07-13,0.7721982,0.34878853
2018-07-14,,
2018-07-16,,
2018-07-18,,
2018-07-19,0.80417913,0.32259995
2018-07-21,,
2018-07-23,,
2018-07-24,,
2018-07-26,,
2018-07-28,0.79213446,0.3418443
2018-07-29,0.8071109,0.32432994
2018-07-31,0.73957896,0.33298737
2018-08-02,,
2018-08-03,,
2018-08-05,,
2018-08-07,,
2018-08-08,,
2018-08-10,0.63725555,0.23086871
2018-08-12,0.60126424,0.27588308
2018-08-13,,
2018-08-15,,
2018-08-17,,
2018-08-18,,
2018-08-20,,
2018-08-22,0.76802224,0.34045663
2018-08-23,,
2018-08-25,,
2018-08-27,0.81426716,0.3128329
2018-08-28,,
2018-08-30,,
2018-09-01,0.7902534,0.3116663
2018-09-02,,
2018-09-04,,
2018-09-06,0.74429643,0.33965006
2018-09-07,,
2018-09-09,0.79508555,0.2684546
2018-09-11,,
2018-09-12,,
2018-09-14,,
2018-09-16,,
2018-09-17,,
2018-09-19,,
2018-09-21,0.7887945,0.25165704
2018-09-22,,
2018-09-24,,
2018-09-26,,
2018-09-27,,
2018-09-29,,
2018-10-01,,
2018-10-02,,
2018-10-04,0.81153935,0.21220228
2018-10-06,,
2018-10-07,,
2018-10-09,,
2018-10-11,,
2018-10-12,,
2018-10-14,,
2018-10-16,0.7537449,0.17222
2018-10-17,,
2018-10-19,,
2018-10-21,,
2018-10-22,,
2018-10-24,0.6494885,0.15380341
2018-10-26,,
2018-10-27,,
2018-10-29,0.26053712,0.11249885
2019-02-13,,
2019-02-14,,
2019-02-16,0.27159232,0.11175679
2019-02-18,,
2019-02-19,,
2019-02-21,,
2019-02-23,,
2019-02-24,,
2019-02-26,,
2019-02-28,0.37558448,0.16460276
2019-03-01,,
2019-03-03,,
2019-03-05,,
2019-03-06,,
2019-03-08,,
2019-03-10,,
2019-03-11,,
2019-03-13,,
2019-03-15,,
2019-03-16,,
2019-03-18,,
2019-03-20,,
2019-03-21,,
2019-03-23,,
2019-03-25,,
2019-03-26,,
2019-03-28,,
2019-03-30,,
2019-03-31,,
2019-04-02,,
2019-04-04,,
2019-04-05,,
2019-04-07,,
2019-04-09,,
2019-04-10,,
2019-04-12,,
2019-04-14,,
2019-04-15,,
2019-04-17,,
2019-04-19,,
2019-04-20,,
2019-04-22,,
2019-04-24,,
2019-04-25,,
2019-04-27,,
2019-04-29,,
2019-04-30,,
2019-05-02,,
2019-05-04,,
2019-05-05,,
2019-05-07,,
2019-05-09,,
2019-05-10,,
2019-05-12,,
2019-05-14,,
2019-05-15,,
2019-05-17,,
2019-05-19,,
2019-05-20,,
2019-05-24,,
2019-05-25,,
2019-05-27,,
2019-05-29,,
2019-05-30,,
2019-06-01,,
2019-06-03,,
2019-06-04,,
2019-06-06,0.5874805,0.26342994
2019-06-08,0.61689854,0.27998215
2019-06-09,,
2019-06-11,,
2019-06-13,0.6570829,0.31418902
2019-06-14,0.726819,0.2787747
2019-06-16,0.74058753,0.30507797
2019-06-18,,
2019-06-19,,
2019-06-21,,
2019-06-23,,
2019-06-24,,
2019-06-26,,
2019-06-28,,
2019-06-29,0.7846225,0.31941798
2019-07-01,,
2019-07-03,,
2019-07-04,,
2019-07-06,,
2019-07-08,0.7748472,0.3402921
2019-07-09,0.5663502,0.1826485
2019-07-11,0.70931536,0.34515777
2019-07-13,0.5949123,0.29058012
2019-07-14,,
2019-07-16,,
2019-07-18,,
2019-07-19,,
2019-07-21,,
2019-07-23,0.68174607,0.31013727
2019-07-24,,
2019-07-26,0.7468668,0.30712512
2019-07-28,0.7563783,0.33012125
2019-07-29,,
2019-07-31,0.5915914,0.29402354
2019-08-02,,
2019-08-03,,
2019-08-05,0.7443561,0.28877312
2019-08-07,,
2019-08-08,,
2019-08-10,,
2019-08-12,,
2019-08-13,,
2019-08-15,,
2019-08-17,,
2019-08-18,,
2019-08-20,,
2019-08-22,,
2019-08-23,,
2019-08-25,,
2019-08-27,,
2019-08-28,0.68740976,0.24529448
2019-08-30,,
2019-09-01,,
2019-09-02,,
2019-09-04,0.7146575,0.28997847
2019-09-06,,
2019-09-07,0.7006495,0.2855063
2019-09-09,,
2019-09-11,,
2019-09-12,,
2019-09-14,0.64821,0.25561687
2019-09-16,,
2019-09-17,,
2019-09-19,,
2019-09-21,,
2019-09-22,0.41999468,0.17359456
2019-09-24,0.70730823,0.22078322
2019-09-26,,
2019-09-27,,
2019-09-29,,
2019-10-01,,
2019-10-02,,
2019-10-04,,
2019-10-06,,
2019-10-07,,
2019-10-09,,
2019-10-11,,
2019-10-12,,
2019-10-14,,
2019-10-16,,
2019-10-17,,
2019-10-19,,
2019-10-21,,
2019-10-22,,
2019-10-24,,
2019-10-26,,
2019-10-27,,
2019-10-29,-0.09330888,-0.04861452
2019-11-01,,
2019-11-05,,
2019-11-08,,
2020-02-03,,
2020-02-06,,
2020-02-09,,
2020-02-13,,
2020-02-14,,
2020-02-16,,
2020-02-18,,
2020-02-19,,
2020-02-21,,
2020-02-23,,
2020-02-24,,
2020-02-26,,
2020-02-28,,
2020-02-29,,
2020-03-02,,
2020-03-04,,
2020-03-05,,
2020-03-07,,
2020-03-09,,
2020-03-10,,
2020-03-12,,
2020-03-14,,
2020-03-15,,
2020-03-17,,
2020-03-19,,
2020-03-20,,
2020-03-22,,
2020-03-24,,
2020-03-25,,
2020-03-27,,
2020-03-29,,
2020-03-30,,
2020-04-01,,
2020-04-03,,
2020-04-04,,
2020-04-06,,
2020-04-08,,
2020-04-09,,
2020-04-11,,
2020-04-13,,
2020-04-14,,
2020-04-16,,
2020-04-18,,
2020-04-19,,
2020-04-21,,
2020-04-23,,
2020-04-24,,
2020-04-26,,
2020-04-28,,
2020-04-29,,
2020-05-01,,
2020-05-03,,
2020-05-04,,
2020-05-06,,
2020-05-08,,
2020-05-09,,
2020-05-11,,
2020-05-13,,
2020-05-14,,
2020-05-16,,
2020-05-18,,
2020-05-19,,
2020-05-21,,
2020-05-23,,
2020-05-24,,
2020-05-26,,
2020-05-28,,
2020-05-29,,
2020-05-31,,
2020-06-02,,
2020-06-03,,
2020-06-05,,
2020-06-07,,
2020-06-08,,
2020-06-10,,
2020-06-12,0.5918783,0.2532022
2020-06-13,0.653797,0.24316154
2020-06-15,,
2020-06-17,,
2020-06-18,0.63528395,0.28366756
2020-06-20,0.67699176,0.2839149
2020-06-22,0.6696807,0.28832072
2020-06-23,0.65935695,0.2669202
2020-06-25,,
2020-06-27,,
2020-06-28,0.6953867,0.2815176
2020-06-30,,
2020-07-02,,
2020-07-03,,
2020-07-05,,
2020-07-07,,
2020-07-08,,
2020-07-10,,
2020-07-12,,
2020-07-13,0.63745594,0.2802267
2020-07-15,,
2020-07-17,0.6401454,0.28996208
2020-07-18,0.70023596,0.2381636
2020-07-20,,
2020-07-22,,
2020-07-23,,
2020-07-25,,
2020-07-27,0.6577412,0.31976908
2020-07-28,,
2020-07-30,,
2020-08-01,0.30816087,0.1082755
2020-08-02,,
2020-08-04,0.7100187,0.30929333
2020-08-06,0.74698144,0.31026876
2020-08-07,0.62178415,0.2687952
2020-08-09,,
2020-08-11,,
2020-08-12,0.73717064,0.29075342
2020-08-14,,
2020-08-16,,
2020-08-17,,
2020-08-19,,
2020-08-21,,
2020-08-22,,
2020-08-24,,
2020-08-26,,
2020-08-27,0.78046745,0.28720602
2020-08-29,,
2020-08-31,,
2020-09-01,,
2020-09-03,0.7676817,0.28421372
2020-09-05,,
2020-09-06,,
2020-09-08,,
2020-09-10,0.7870954,0.29461485
2020-09-11,0.7207067,0.25103986
2020-09-13,0.68035775,0.2785444
2020-09-15,,
2020-09-16,,
2020-09-18,0.67556125,0.26311508
2020-09-20,,
2020-09-21,,
2020-09-23,,
2020-09-25,,
2020-09-26,,
2020-09-28,,
2020-09-30,,
2020-10-01,,
2020-10-03,,
2020-10-06,,
2020-10-08,,
2020-10-10,,
2020-10-11,,
2020-10-13,0.4808433,0.16875994
2020-10-15,,
2020-10-16,,
2020-10-18,,
2020-10-20,,
2020-10-21,,
2020-10-23,,
2020-10-25,,
2020-10-26,,
2020-10-28,,
2020-10-30,,
2021-02-07,,
2021-02-10,,
2021-02-12,,
2021-02-13,,
2021-02-15,,
2021-02-17,,
2021-02-18,,
2021-02-20,,
2021-02-22,,
2021-02-23,,
2021-02-25,,
2021-02-27,,
2021-02-28,,
2021-03-02,,
2021-03-04,,
2021-03-05,,
2021-03-07,,
2021-03-09,,
2021-03-10,,
2021-03-12,,
2021-03-14,,
2021-03-15,,
2021-03-17,,
2021-03-19,,
2021-03-20,,
2021-03-22,,
2021-03-24,,
2021-03-25,,
2021-03-27,,
2021-03-29,,
2021-03-30,,
2021-04-01,,
2021-04-03,,
2021-04-04,,
2021-04-06,,
2021-04-08,,
2021-04-09,,
2021-04-11,,
2021-04-13,,
2021-04-14,,
2021-04-16,,
2021-04-18,,
2021-04-19,,
2021-04-21,,
2021-04-23,,
2021-04-24,,
2021-04-26,,
2021-04-28,,
2021-04-29,,
2021-05-01,,
2021-05-03,,
2021-05-04,0.05765928,0.02259974
2021-05-06,,
2021-05-08,,
2021-05-09,,
2021-05-11,,
2021-05-13,,
2021-05-14,,
2021-05-16,,
2021-05-18,,
2021-05-19,,
2021-05-21,,
2021-05-23,,
2021-05-24,,
2021-05-26,,
2021-05-28,,
2021-05-29,,
2021-05-31,,
2021-06-02,0.5688559,0.23475885
2021-06-03,0.61483735,0.22603646
2021-06-05,,
2021-06-07,0.6368026,0.25861675
2021-06-08,,
2021-06-10,0.71510357,0.22863178
2021-06-12,,
2021-06-13,,
2021-06-15,,
2021-06-17,0.66463786,0.3633476
2021-06-18,,
2021-06-20,,
2021-06-22,,
2021-06-23,,
2021-06-25,,
2021-06-27,,
2021-06-28,,
2021-06-30,,
2021-07-02,0.73423123,0.32092398
2021-07-03,0.74857396,0.28009957
2021-07-05,0.71136016,0.30415878
2021-07-07,,
2021-07-08,,
2021-07-10,0.7636639,0.3299725
2021-07-12,0.72014815,0.37804696
2021-07-13,0.7262006,0.2929484
2021-07-15,,
2021-07-17,,
2021-07-18,,
2021-07-20,,
2021-07-22,,
2021-07-23,,
2021-07-25,,
2021-07-27,0.7153111,0.33222735
2021-07-28,0.7471885,0.30680716
2021-07-30,,
2021-08-01,,
2021-08-02,,
2021-08-04,,
2021-08-06,0.7415553,0.33863968
2021-08-07,0.7707197,0.30550846
2021-08-09,,
2021-08-11,,
2021-08-12,,
2021-08-14,,
2021-08-16,,
2021-08-17,0.7690176,0.29844132
2021-08-19,,
2021-08-21,,
2021-08-22,,
2021-08-24,,
2021-08-26,0.73146015,0.3194738
2021-08-27,0.7882695,0.2905069
2021-08-29,0.5959378,0.25909996
2021-08-31,,
2021-09-01,,
2021-09-03,,
2021-09-05,0.76113665,0.30201137
2021-09-06,,
2021-09-08,,
2021-09-10,0.7890565,0.29101378
2021-09-11,0.7654722,0.28426662
2021-09-13,,
2021-09-15,,
2021-09-16,,
2021-09-18,,
2021-09-20,,
2021-09-21,,
2021-09-23,,
2021-09-25,,
2021-09-26,0.8201375,0.2276945
2021-09-28,0.7456463,0.22782107
2021-09-30,,
2021-10-01,,
2021-10-03,,
2021-10-05,0.37448335,0.049349368
2021-10-06,,
2021-10-08,,
2021-10-10,,
2021-10-11,,
2021-10-13,0.70588934,0.18671976
2021-10-15,,
2021-10-16,,
2021-10-18,,
2021-10-20,,
2021-10-21,,
2021-10-23,,
2021-10-25,,
2021-10-26,,
2021-10-28,,
2021-10-30,,
2021-10-31,,
2021-11-04,,
2021-11-07,,
2022-02-02,,
2022-02-05,,
2022-02-08,,
2022-02-12,,
2022-02-15,,
2022-02-17,,
2022-02-18,,
2022-02-20,,
2022-02-22,0.077092625,0.07073834
2022-02-23,,
2022-02-25,,
2022-02-27,,
2022-02-28,,
2022-03-02,,
2022-03-04,,
2022-03-05,,
2022-03-07,,
2022-03-09,,
2022-03-10,,
2022-03-12,,
2022-03-14,,
2022-03-15,,
2022-03-17,,
2022-03-19,,
2022-03-20,,
2022-03-22,,
2022-03-24,,
2022-03-25,,
2022-03-27,,
2022-03-29,,
2022-03-30,,
2022-04-01,,
2022-04-03,,
2022-04-04,,
2022-04-06,,
2022-04-08,,
2022-04-09,,
2022-04-11,,
2022-04-13,,
2022-04-14,,
2022-04-16,,
2022-04-18,,
2022-04-19,,
2022-04-21,,
2022-04-23,,
2022-04-24,,
2022-04-26,,
2022-04-28,,
2022-04-29,,
2022-05-01,,
2022-05-03,,
2022-05-04,,
2022-05-06,,
2022-05-08,,
2022-05-09,,
2022-05-11,,
2022-05-13,,
2022-05-14,,
2022-05-16,,
2022-05-18,,
2022-05-19,,
2022-05-21,,
2022-05-23,,
2022-05-24,,
2022-05-26,0.46129075,0.20587277
2022-05-28,,
2022-05-29,,
2022-05-31,,
2022-06-02,0.59251034,0.2530543
2022-06-03,,
2022-06-05,,
2022-06-07,0.63558054,0.30585405
2022-06-08,0.68000644,0.26830322
2022-06-10,0.68581367,0.27952993
2022-06-12,,
2022-06-13,,
2022-06-15,,
2022-06-17,,
2022-06-18,,
2022-06-20,,
2022-06-22,,
2022-06-23,,
2022-06-25,0.7352596,0.36879277
2022-06-27,,
2022-06-28,0.7436601,0.322145
2022-06-30,0.7717674,0.33703303
2022-07-02,,
2022-07-03,,
2022-07-05,,
2022-07-07,,
2022-07-08,,
2022-07-10,,
2022-07-12,,
2022-07-13,,
2022-07-15,,
2022-07-17,,
2022-07-18,,
2022-07-20,0.7611431,0.40153033
2022-07-22,,
2022-07-23,,
2022-07-25,,
2022-07-27,,
2022-07-28,,
2022-07-30,0.82795215,0.35996646
2022-08-01,,
2022-08-02,,
2022-08-04,0.70205694,0.35759708
2022-08-06,,
2022-08-07,0.7676935,0.4156743
2022-08-09,,
2022-08-11,0.7958808,0.38623387
2022-08-12,,
2022-08-14,0.8048321,0.35799748
2022-08-16,,
2022-08-17,,
2022-08-19,,
2022-08-21,,
2022-08-22,,
2022-08-24,,
2022-08-26,0.7820585,0.33157042
2022-08-27,,
2022-08-29,,
2022-08-31,,
2022-09-01,,
2022-09-03,,
2022-09-05,0.65160197,0.2440013
2022-09-06,,
2022-09-08,,
2022-09-10,,
2022-09-11,,
2022-09-13,,
2022-09-15,,
2022-09-16,,
2022-09-18,,
2022-09-20,,
2022-09-21,,
2022-09-23,,
2022-09-25,0.17030108,0.10412266
2022-09-26,,
2022-09-28,,
2022-09-30,,
2022-10-01,,
2022-10-03,0.8006498,0.21347778
2022-10-05,,
2022-10-06,,
2022-10-08,,
2022-10-10,0.7639253,0.20497818
2022-10-11,,
2022-10-13,,
2022-10-15,,
2022-10-16,,
2022-10-18,,
2022-10-20,,
2022-10-21,,
2022-10-23,,
2022-10-25,,
2022-10-26,,
2022-10-28,,
2022-10-30,0.27179202,0.11503491
2022-11-02,,
2022-11-05,,
2022-11-09,,
2023-02-07,,
2023-02-10,0.24853885,0.10699941
2023-02-12,,
2023-02-13,0.042314716,0.014419299
2023-02-15,0.27296138,0.1176401
2023-02-17,,
2023-02-18,,
2023-02-20,,
2023-02-22,,
2023-02-23,,
2023-02-25,,
2023-02-27,,
2023-02-28,,
2023-03-02,,
2023-03-04,,
2023-03-05,,
2023-03-07,,
2023-03-09,,
2023-03-10,,
2023-03-12,,
2023-03-14,,
2023-03-15,,
2023-03-17,,
2023-03-19,,
2023-03-20,,
2023-03-22,,
2023-03-24,,
2023-03-25,,
2023-03-27,,
2023-03-29,,
2023-03-30,,
2023-04-01,,
2023-04-03,,
2023-04-04,,
2023-04-06,,
2023-04-08,,
2023-04-09,,
2023-04-11,,
2023-04-13,,
2023-04-14,,
2023-04-16,,
2023-04-18,,
2023-04-19,,
2023-04-21,,
2023-04-23,,
2023-04-24,,
2023-04-26,,
2023-04-28,,
2023-04-29,,
2023-05-01,,
2023-05-03,,
2023-05-04,-0.00988481,-0.0050594225
2023-05-06,,
2023-05-08,,
2023-05-09,,
2023-05-11,,
2023-05-13,,
2023-05-14,,
2023-05-16,,
2023-05-18,,
2023-05-19,0.24424666,0.14423457
2023-05-21,0.50794154,0.22179973
2023-05-23,,
2023-05-24,,
2023-05-26,0.45843843,0.25156534
2023-05-28,,
2023-05-29,,
2023-05-31,,
2023-06-02,,
2023-06-03,,
2023-06-05,,
2023-06-07,,
2023-06-08,,
2023-06-10,0.66747624,0.28320396
2023-06-12,,
2023-06-13,0.67046684,0.2915578
2023-06-15,,
2023-06-17,0.65958387,0.37639895
2023-06-18,,
2023-06-20,,
2023-06-22,,
2023-06-23,,
2023-06-25,,
2023-06-27,0.7519033,0.4162358
2023-06-28,,
2023-06-30,0.7925484,0.4160282
2023-07-02,,
2023-07-03,0.8077437,0.44087374
2023-07-05,,
2023-07-07,,
2023-07-08,0.8160214,0.36216578
2023-07-10,0.8125054,0.37706983
2023-07-12,0.7742045,0.37318003
2023-07-13,,
2023-07-15,,
2023-07-17,,
2023-07-18,,
2023-07-20,,
2023-07-22,,
2023-07-23,,
2023-07-25,,
2023-07-27,0.75354636,0.43113998
2023-07-28,,
2023-07-30,,
2023-08-01,,
2023-08-02,,
2023-08-04,,
2023-08-06,,
2023-08-07,,
2023-08-09,0.78594154,0.34479627
2023-08-11,,
2023-08-12,0.8064058,0.33310315
2023-08-14,,
2023-08-16,,
2023-08-17,,
2023-08-19,0.8356604,0.3667901
2023-08-21,,
2023-08-22,,
2023-08-24,,
2023-08-26,,
2023-08-27,,
2023-08-29,,
2023-08-31,,
2023-09-01,,
2023-09-03,,
2023-09-05,,
2023-09-06,,
2023-09-08,0.8181096,0.29062432
2023-09-10,,
2023-09-11,,
2023-09-13,,
2023-09-15,,
2023-09-16,,
2023-09-18,,
2023-09-20,,
2023-09-21,,
2023-09-23,,
2023-09-25,0.4891777,0.12001252
2023-09-26,0.7865845,0.23131728
2023-09-28,,
2023-09-30,,
2023-10-01,,
2023-10-03,,
2023-10-05,,
2023-10-06,0.7602568,0.21025696
2023-10-08,0.3136051,0.111618124
2023-10-10,0.79506636,0.2285937
2023-10-11,,
2023-10-13,0.31662536,0.14648384
2023-10-15,,
2023-10-16,,
2023-10-18,0.26647472,0.099818796
2023-10-20,,
2023-10-21,0.37508196,0.14315039
2023-10-23,0.33687007,0.14180107
2023-10-25,,
2023-10-26,,
2023-10-28,,
2023-10-30,,
2023-10-31,,
2023-11-04,,
2023-11-07,,
2024-02-02,,
2024-02-05,,
2024-02-08,,
2024-02-12,,
2024-02-15,,
2024-02-17,,
2024-02-18,,
2024-02-20,,
2024-02-22,,
2024-02-23,,
2024-02-25,,
2024-02-27,,
2024-02-28,,
2024-03-01,,
2024-03-03,,
2024-03-04,,
2024-03-06,0.42624924,0.18888436
2024-03-08,,
2024-03-09,,
2024-03-11,,
2024-03-13,,
2024-03-14,,
2024-03-16,,
2024-03-18,,
2024-03-19,,
2024-03-21,,
2024-03-23,,
2024-03-24,,
2024-03-26,,
2024-03-28,,
2024-03-29,,
2024-03-31,0.07555426,0.069365315
2024-04-02,,
2024-04-03,,
2024-04-05,,
2024-04-07,,
2024-04-08,,
2024-04-10,,
2024-04-12,,
2024-04-13,,
2024-04-15,,
2024-04-17,,
2024-04-18,,
2024-04-20,,
2024-04-22,,
2024-04-23,,
2024-04-25,,
2024-04-27,,
2024-04-28,,
2024-04-30,,
2024-05-02,,
2024-05-03,,
2024-05-05,,
2024-05-07,,
2024-05-08,,
2024-05-10,,
2024-05-13,,
2024-05-15,,
2024-05-17,,
2024-05-18,,
2024-05-22,,
2024-05-23,,
2024-05-25,,
2024-05-27,,
2024-05-28,,
2024-05-30,0.6756566,0.26549625
2024-06-01,,
2024-06-02,,
2024-06-04,,
2024-06-06,,
2024-06-07,,
2024-06-09,,
2024-06-11,,
2024-06-12,,
2024-06-14,,
2024-06-16,,
2024-06-17,,
2024-06-19,,
2024-06-21,,
2024-06-22,0.4611344,0.24066271
2024-06-24,0.7924484,0.38991526
2024-06-26,,
2024-06-27,0.8378307,0.36880565
2024-06-29,0.7899838,0.37550175
2024-07-01,,
2024-07-02,,
2024-07-04,,
2024-07-06,0.84597987,0.43030897
2024-07-07,,
2024-07-09,,
2024-07-11,,
2024-07-12,,
2024-07-14,0.8326841,0.38227683
2024-07-16,,
2024-07-17,0.80812544,0.40052184
2024-07-19,,
2024-07-21,,
2024-07-22,0.8426588,0.37188518
2024-07-24,,
2024-07-26,,
2024-07-27,,
2024-07-29,,
2024-07-31,,
2024-08-01,,
2024-08-03,,
2024-08-05,0.7972048,0.4063625
2024-08-06,0.8382156,0.34980592
2024-08-08,0.82438636,0.35299352
2024-08-10,,
2024-08-11,0.677894,0.2543085
2024-08-13,0.7821491,0.3449532
2024-08-15,,
2024-08-16,,
2024-08-18,0.816631,0.3565283
2024-08-20,0.79623115,0.34782356
2024-08-21,,
2024-08-23,0.7590075,0.33673152
2024-08-25,,
2024-08-26,0.8248041,0.31329525
2024-08-28,,
2024-08-30,,
2024-08-31,,
2024-09-02,,
2024-09-04,,
2024-09-05,1.0107644,0.1207334
2024-09-07,0.85666484,0.34719145
2024-09-09,0.6923386,0.28910354
2024-09-10,0.5285221,0.22509325
2024-09-12,,
2024-09-14,,
2024-09-15,0.8183803,0.27254152
2024-09-17,0.8002317,0.2683445
2024-09-19,,
2024-09-20,,
2024-09-22,0.81295764,0.28409514
2024-09-24,,
2024-09-25,,
2024-09-27,,
2024-09-29,0.86953753,0.25983635
2024-09-30,,
2024-10-02,,
2024-10-04,0.54280025,0.14076464
2024-10-05,,
2024-10-07,0.80314815,0.2251803
2024-10-09,,
2024-10-10,,
2024-10-12,0.5096292,0.18915308
2024-10-14,,
2024-10-15,0.52527475,0.1805044
2024-10-17,,
2024-10-19,,
2024-10-20,,
2024-10-22,,
2024-10-24,,
2024-10-25,0.6482182,0.15139447
2024-10-27,,
2024-10-29,,
2024-11-01,,
2024-11-04,0.15113279,0.057486393
2024-11-08,,
